
央视频道,#genre#
Cc,https://cdn3.wowza.com/5/cHYzekYzM2kvTVFH/charlotte/G0055_009/playlist.m3u8$LR•IPV4•2『线路1』
Cc,https://jmp2.uk/plu-5d4947590ba40f75dc29c26b.m3u8$LR•IPV4•2『线路2』
大侠,https://cfss.cc/api/kg/53299.mp4$LR•IPV4
摄氏零度,https://huyazhibo.de5.net/?id=11602032$LR•IPV4
千里,https://vd4.bdstatic.com/mda-ncrggyx20mz0s134/sc/cae_h264_delogo/1648294922621791952/mda-ncrggyx20mz0s134.mp4$LR•IPV4•2『线路1』
千里,https://cfss.cc/api/kg/34453.mp4$LR•IPV4•2『线路2』
爱吃桃子的喵,https://huyazhibo.de5.net/?id=18501378$LR•IPV4
YOUNG,https://amg01220-amg01220c1-firetv-us-5111.playouts.now.amagi.tv/playlist.m3u8$LR•IPV4•3『线路1』
YOUNG,https://amg00143-younghollywoodfast-amg00143c1-cineverse-us-946.playouts.now.amagi.tv/playlist/amg00143-younghollywoodfast-younghollywood-cineverseus/playlist.m3u8$LR•IPV4•3『线路2』
YOUNG,https://s.emisoras.tv:8081/penielkids/index.m3u8$LR•IPV4•3『线路3』
快乐,http://drive.mxmy.net:8888/udp/239.3.1.164:8001$LR•IPV4•24『线路1』
快乐,http://119.233.255.62:1234/961930263$LR•IPV4•24『线路2』
快乐,http://120.48.113.49:6006/961930263$LR•IPV4•24『线路3』
快乐,https://live.chinacert.cftest5.cn/cnmg/live/961930263$LR•IPV4•24『线路4』
快乐,http://42.234.218.26:7788/961930263$LR•IPV4•24『线路5』
快乐,http://122.227.204.50:1905/961930263$LR•IPV4•24『线路6』
快乐,http://222.134.19.49:8090/961930263$LR•IPV4•24『线路7』
快乐,http://124.221.146.169:7001/961930263$LR•IPV4•24『线路8』
快乐,http://121.29.157.193:7788/961930263$LR•IPV4•24『线路9』
快乐,http://www.ikerobot.com:1234/961930263$LR•IPV4•24『线路10』
快乐,http://14.118.89.10:7788/961930263$LR•IPV4•24『线路11』
快乐,http://222.213.105.65:7788/961930263$LR•IPV4•24『线路12』
快乐,http://27.18.216.122:55555/961930263$LR•IPV4•24『线路13』
快乐,http://fn.gcl.de5.net:5908/gsh950428/961930263$LR•IPV4•24『线路14』
快乐,http://47.119.24.76:59093/961930263$LR•IPV4•24『线路15』
快乐,http://45.78.61.93:1234/961930263$LR•IPV4•24『线路16』
快乐,http://113.98.11.46:3000/961930263$LR•IPV4•24『线路17』
快乐,http://43.248.116.62:1100/difang/hunan/hunan.php?id=klcd$LR•IPV4•24『线路18』
快乐,http://43.248.116.62:1100/difang/hunan/hunan.php?id=klg$LR•IPV4•24『线路19』
快乐,https://qiheyi.pages.dev/huya/31350516$LR•IPV4•24『线路20』
快乐,https://qiheyi.pages.dev/douyu/1222615$LR•IPV4•24『线路21』
快乐,https://phoneal.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/KLCDMPP360.m3u8$LR•IPV4•24『线路22』
快乐,https://phoneal.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/KLGMPP360.m3u8$LR•IPV4•24『线路23』
快乐,http://live.nctv.top/douyu1.php?id=9039399$LR•IPV4•24『线路24』
天才大熊猫啊,http://live.nctv.top/douyu1.php?id=10646699$LR•IPV4

原创,#genre#
麦麦放映,https://qiheyi.pages.dev/huya/30682679$LR•IPV4
阿斗归来了,https://huyazhibo.de5.net/?id=13303478$LR•IPV4
狗哥吃火锅,https://huyazhibo.de5.net/?id=21059624$LR•IPV4
芮橙说剧,https://huyazhibo.de5.net/?id=30287258$LR•IPV4
影小渔,https://huyazhibo.de5.net/?id=30296971$LR•IPV4
南西视频,https://huyazhibo.de5.net/?id=16913382$LR•IPV4
斌哥漫说,https://huyazhibo.de5.net/?id=18632116$LR•IPV4
S哥影视,https://huyazhibo.de5.net/?id=24720260$LR•IPV4
阿良说美剧,https://huyazhibo.de5.net/?id=20488841$LR•IPV4
君陌观影,https://huyazhibo.de5.net/?id=29420446$LR•IPV4
音乐小石榴,https://huyazhibo.de5.net/?id=17091681$LR•IPV4
良少聊漫威,https://huyazhibo.de5.net/?id=25523725$LR•IPV4
大象放映室,https://huyazhibo.de5.net/?id=21277391$LR•IPV4
硬汉影探,https://huyazhibo.de5.net/?id=24614407$LR•IPV4

原创IP,#genre#
彼岸零可星球,http://live.nctv.top/douyu1.php?id=40471$LR•IPV4
7师傅,http://live.nctv.top/douyu1.php?id=17732$LR•IPV4
自说自话的总裁,http://live.nctv.top/douyu1.php?id=9317739$LR•IPV4
女团社颜老师,http://live.nctv.top/douyu1.php?id=11327316$LR•IPV4
北京影帝的分身,http://live.nctv.top/douyu1.php?id=9805480$LR•IPV4
荒野有声书,http://live.nctv.top/douyu1.php?id=10650322$LR•IPV4
崔杋圭五颜一,http://live.nctv.top/douyu1.php?id=8189873$LR•IPV4
赵本删不删,http://live.nctv.top/douyu1.php?id=9837104$LR•IPV4
车模颜值大赏,http://live.nctv.top/douyu1.php?id=10118209$LR•IPV4
小小天才搞笑视频,http://live.nctv.top/douyu1.php?id=9419678$LR•IPV4
碎片记,http://live.nctv.top/douyu1.php?id=9412981$LR•IPV4
少打白骨精,http://live.nctv.top/douyu1.php?id=11531165$LR•IPV4
宇宙探索飞船,http://live.nctv.top/douyu1.php?id=9456028$LR•IPV4
顾止最爱的小胖宝贝,http://live.nctv.top/douyu1.php?id=238643$LR•IPV4
睡丝虫,http://live.nctv.top/douyu1.php?id=10308234$LR•IPV4
小明不背锅up,http://live.nctv.top/douyu1.php?id=117854$LR•IPV4
你的瑜伽女孩,http://live.nctv.top/douyu1.php?id=10205199$LR•IPV4
悉奇,http://live.nctv.top/douyu1.php?id=9401473$LR•IPV4
来呀官人V,http://live.nctv.top/douyu1.php?id=9986305$LR•IPV4
爱爱小s,http://live.nctv.top/douyu1.php?id=10308312$LR•IPV4
敢来碰我,http://live.nctv.top/douyu1.php?id=10308225$LR•IPV4
郑云工作室,http://live.nctv.top/douyu1.php?id=2995636$LR•IPV4
宇宙视界,http://live.nctv.top/douyu1.php?id=9498354$LR•IPV4
音乐台长,http://live.nctv.top/douyu1.php?id=9629943$LR•IPV4
负担亡魂,http://live.nctv.top/douyu1.php?id=10308242$LR•IPV4
怠惰守夜,http://live.nctv.top/douyu1.php?id=8842108$LR•IPV4
不思异剧场,http://live.nctv.top/douyu1.php?id=9297412$LR•IPV4
多多看车,http://live.nctv.top/douyu1.php?id=4921957$LR•IPV4
动画大师姐,http://live.nctv.top/douyu1.php?id=9742136$LR•IPV4
黄栗子Ye,http://live.nctv.top/douyu1.php?id=9046097$LR•IPV4
小小鹿老师,http://live.nctv.top/douyu1.php?id=9442889$LR•IPV4
立秋动画,http://live.nctv.top/douyu1.php?id=10351891$LR•IPV4
科学放映室,http://live.nctv.top/douyu1.php?id=9439712$LR•IPV4
王Li差点红,http://live.nctv.top/douyu1.php?id=9348469$LR•IPV4
绘说篮球C,http://live.nctv.top/douyu1.php?id=9401305$LR•IPV4
冰糖葫芦没放盐V,http://live.nctv.top/douyu1.php?id=3505453$LR•IPV4
人生回答机本机,http://live.nctv.top/douyu1.php?id=9409722$LR•IPV4
热星音乐菌,http://live.nctv.top/douyu1.php?id=8405922$LR•IPV4
哈利影视,http://live.nctv.top/douyu1.php?id=8475821$LR•IPV4

央视,#genre#
中国天气,https://live.chinacert.cftest5.cn/cnmg/live/959986621$LR•IPV4•16『线路1』
中国天气,http://119.233.255.62:1234/959986621$LR•IPV4•16『线路2』
中国天气,http://120.48.113.49:6006/959986621$LR•IPV4•16『线路3』
中国天气,http://42.234.218.26:7788/959986621$LR•IPV4•16『线路4』
中国天气,http://122.227.204.50:1905/959986621$LR•IPV4•16『线路5』
中国天气,http://222.134.19.49:8090/959986621$LR•IPV4•16『线路6』
中国天气,http://124.221.146.169:7001/959986621$LR•IPV4•16『线路7』
中国天气,http://121.29.157.193:7788/959986621$LR•IPV4•16『线路8』
中国天气,http://www.ikerobot.com:1234/959986621$LR•IPV4•16『线路9』
中国天气,http://14.118.89.10:7788/959986621$LR•IPV4•16『线路10』
中国天气,http://222.213.105.65:7788/959986621$LR•IPV4•16『线路11』
中国天气,http://27.18.216.122:55555/959986621$LR•IPV4•16『线路12』
中国天气,http://fn.gcl.de5.net:5908/gsh950428/959986621$LR•IPV4•16『线路13』
中国天气,http://47.119.24.76:59093/959986621$LR•IPV4•16『线路14』
中国天气,http://45.78.61.93:1234/959986621$LR•IPV4•16『线路15』
中国天气,http://113.98.11.46:3000/959986621$LR•IPV4•16『线路16』

卫视,#genre#
梨园,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=41543190cdf375f1c73207222bb96542&wsTime=1769313549$LR•IPV4•18『线路1』
梨园,http://119.233.255.62:1234/961930369$LR•IPV4•18『线路2』
梨园,http://120.48.113.49:6006/961930369$LR•IPV4•18『线路3』
梨园,https://live.chinacert.cftest5.cn/cnmg/live/961930369$LR•IPV4•18『线路4』
梨园,http://42.234.218.26:7788/961930369$LR•IPV4•18『线路5』
梨园,http://122.227.204.50:1905/961930369$LR•IPV4•18『线路6』
梨园,http://222.134.19.49:8090/961930369$LR•IPV4•18『线路7』
梨园,http://124.221.146.169:7001/961930369$LR•IPV4•18『线路8』
梨园,http://121.29.157.193:7788/961930369$LR•IPV4•18『线路9』
梨园,http://www.ikerobot.com:1234/961930369$LR•IPV4•18『线路10』
梨园,http://14.118.89.10:7788/961930369$LR•IPV4•18『线路11』
梨园,http://222.213.105.65:7788/961930369$LR•IPV4•18『线路12』
梨园,http://27.18.216.122:55555/961930369$LR•IPV4•18『线路13』
梨园,http://fn.gcl.de5.net:5908/gsh950428/961930369$LR•IPV4•18『线路14』
梨园,http://47.119.24.76:59093/961930369$LR•IPV4•18『线路15』
梨园,http://45.78.61.93:1234/961930369$LR•IPV4•18『线路16』
梨园,http://113.98.11.46:3000/961930369$LR•IPV4•18『线路17』
梨园,http://1.94.31.214/php/hntv.php?id=hnly$LR•IPV4•18『线路18』
辽宁公共,http://120.76.248.139/live/bfgd/4200000077.m3u8$LR•IPV4•2『线路1』
辽宁公共,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227224/index.m3u8$LR•IPV4•2『线路2』
中华特产,http://120.76.248.139/live/bfgd/4200000158.m3u8$LR•IPV4•17『线路1』
中华特产,http://119.233.255.62:1234/959986618$LR•IPV4•17『线路2』
中华特产,http://120.48.113.49:6006/959986618$LR•IPV4•17『线路3』
中华特产,https://live.chinacert.cftest5.cn/cnmg/live/959986618$LR•IPV4•17『线路4』
中华特产,http://42.234.218.26:7788/959986618$LR•IPV4•17『线路5』
中华特产,http://122.227.204.50:1905/959986618$LR•IPV4•17『线路6』
中华特产,http://222.134.19.49:8090/959986618$LR•IPV4•17『线路7』
中华特产,http://124.221.146.169:7001/959986618$LR•IPV4•17『线路8』
中华特产,http://121.29.157.193:7788/959986618$LR•IPV4•17『线路9』
中华特产,http://www.ikerobot.com:1234/959986618$LR•IPV4•17『线路10』
中华特产,http://14.118.89.10:7788/959986618$LR•IPV4•17『线路11』
中华特产,http://222.213.105.65:7788/959986618$LR•IPV4•17『线路12』
中华特产,http://27.18.216.122:55555/959986618$LR•IPV4•17『线路13』
中华特产,http://fn.gcl.de5.net:5908/gsh950428/959986618$LR•IPV4•17『线路14』
中华特产,http://47.119.24.76:59093/959986618$LR•IPV4•17『线路15』
中华特产,http://45.78.61.93:1234/959986618$LR•IPV4•17『线路16』
中华特产,http://113.98.11.46:3000/959986618$LR•IPV4•17『线路17』
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8$LR•IPV4•4『线路1』
安多卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226228/index.m3u8$LR•IPV4•4『线路2』
安多卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227160/index.m3u8$LR•IPV4•4『线路3』
安多卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000006000022124&livemode=1&stbId=yu&mode=1&$2M$LR•IPV4•4『线路4』
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4

浙江,#genre#
浙江民生休闲,http://ali-vl.cztv.com/channels/lantian/channel006/360p.m3u8$LR•IPV4
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8$LR•IPV4
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$LR•IPV4•2『线路1』
浙江新闻,https://ali-xwl.cztv.com/live/channel071080Plxw.m3u8$LR•IPV4•2『线路2』
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$LR•IPV4•3『线路1』
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$LR•IPV4•3『线路2』
浙江国际,https://ali-xwl.cztv.com/live/channel101080Plxw.m3u8$LR•IPV4•3『线路3』
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$LR•IPV4•3『线路1』
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8$LR•IPV4•3『线路2』
浙江少儿,https://ali-xwl.cztv.com/live/channel081080Plxw.m3u8$LR•IPV4•3『线路3』
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8$LR•IPV4•2『线路1』
浙江教科,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8$LR•IPV4•2『线路2』
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8$LR•IPV4•3『线路1』
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8$LR•IPV4•3『线路2』
浙江民生,https://ali-xwl.cztv.com/live/channel061080Plxw.m3u8$LR•IPV4•3『线路3』
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8$LR•IPV4•4『线路1』
浙江钱江,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8$LR•IPV4•4『线路2』
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8$LR•IPV4•4『线路3』
浙江钱江,https://ali-xwl.cztv.com/live/channel021080Plxw.m3u8$LR•IPV4•4『线路4』
公共新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$LR•IPV4•17『线路1』
公共新闻,http://119.233.255.62:1234/626064693$LR•IPV4•17『线路2』
公共新闻,http://120.48.113.49:6006/626064693$LR•IPV4•17『线路3』
公共新闻,https://live.chinacert.cftest5.cn/cnmg/live/626064693$LR•IPV4•17『线路4』
公共新闻,http://42.234.218.26:7788/626064693$LR•IPV4•17『线路5』
公共新闻,http://122.227.204.50:1905/626064693$LR•IPV4•17『线路6』
公共新闻,http://222.134.19.49:8090/626064693$LR•IPV4•17『线路7』
公共新闻,http://124.221.146.169:7001/626064693$LR•IPV4•17『线路8』
公共新闻,http://121.29.157.193:7788/626064693$LR•IPV4•17『线路9』
公共新闻,http://www.ikerobot.com:1234/626064693$LR•IPV4•17『线路10』
公共新闻,http://14.118.89.10:7788/626064693$LR•IPV4•17『线路11』
公共新闻,http://222.213.105.65:7788/626064693$LR•IPV4•17『线路12』
公共新闻,http://27.18.216.122:55555/626064693$LR•IPV4•17『线路13』
公共新闻,http://fn.gcl.de5.net:5908/gsh950428/626064693$LR•IPV4•17『线路14』
公共新闻,http://47.119.24.76:59093/626064693$LR•IPV4•17『线路15』
公共新闻,http://45.78.61.93:1234/626064693$LR•IPV4•17『线路16』
公共新闻,http://113.98.11.46:3000/626064693$LR•IPV4•17『线路17』
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed$LR•IPV4
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8$LR•IPV4
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8$LR•IPV4
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8$LR•IPV4
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed$LR•IPV4•2『线路1』
萧山生活频道,https://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8$LR•IPV4•2『线路2』
龙游生活娱乐,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8$LR•IPV4
浙江生活,http://ls.qingting.fm/live/1099.m3u8$LR•IPV4
浙江教育,http://ali-m-l.cztv.com/channels/lantian/channel04/720p.m3u8$LR•IPV4
杭州综合,http://l.cztvcloud.com/channels/lantian/sxchannel01/1080p.m3u8$LR•IPV4
嘉兴新闻综合,http://live.zohi.tv/video/s10001-fztv-1/index.m3u8$LR•IPV4
湖州公共,http://hzcm-live.media.hugd.com/1e6b554b9ab74513958c0e1ffe664d22/9acaa7634309494cb29a85eb12136607.m3u8?auth_key=2272900830-9a2389b8bf4e49d580d4ad807423d326-0-ea78a5c7a678c436263582d368f5009e$LR•IPV4•2『线路1』
湖州公共,https://hzcm-live.media.hugd.com/1e6b554b9ab74513958c0e1ffe664d22/9acaa7634309494cb29a85eb12136607.m3u8?auth_key=2272900830-9a2389b8bf4e49d580d4ad807423d326-0-ea78a5c7a678c436263582d368f5009e$LR•IPV4•2『线路2』
湖州新闻综合,http://hzcm-live.media.hugd.com/3f5fa7d64c7c46a38c6bd8ad35e836cc/65128273761b4731ae53729ea6dcf932.m3u8?auth_key=2277598215-9d21c15111244bea8d298c361d31a72e-0-d031198f58d44b0e91ba2e3f3b188865$LR•IPV4
湖州文化娱乐,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887$LR•IPV4
浙江留学,http://ali-vl.cztv.com/channels/lantian/channel009/360p.m3u8$LR•IPV4
浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8$LR•IPV4
浙江遂昌,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8$LR•IPV4
遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed$LR•IPV4
缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed$LR•IPV4
缙云新闻综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8$LR•IPV4
绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8$LR•IPV4•2『线路1』
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed$LR•IPV4•2『线路2』
海宁新闻综合,https://p2hs.vzan.com/slowlive/317913155078575177/live.m3u8$LR•IPV4
洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8$LR•IPV4
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8$LR•IPV4
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8$LR•IPV4
新昌生活,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8$LR•IPV4
新昌新闻综合,https://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8$LR•IPV4
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed$LR•IPV4
庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8$LR•IPV4
嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8$LR•IPV4
余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8$LR•IPV4•2『线路1』
余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed$LR•IPV4•2『线路2』
余杭未来E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8$LR•IPV4•2『线路1』
余杭未来E,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed$LR•IPV4•2『线路2』
余姚综合,https://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8$LR•IPV4
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8$LR•IPV4
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8$LR•IPV4
龙游新闻综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8$LR•IPV4
萧山新闻综合,https://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8$LR•IPV4•2『线路1』
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8$LR•IPV4•2『线路2』

广东,#genre#
广东影视,http://223.111.150.99:6673/tv/mg4.php?id=广东影视$LR•IPV4
深圳卫视,https://sztv-hls.sztv.com.cn/4azbkoY/500/v3rhagb.m3u8?sign=f1cab6c58158012fd3ab56c26dcf7f81&t=6a8c46c3$LR•IPV4•21『线路1』
深圳卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226959/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EGrVNEZREjuNVKiTJo2mtwg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•21『线路2』
深圳卫视,http://120.198.95.220:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&down=1$LR•IPV4•21『线路3』
深圳卫视,http://221.7.175.154:8445/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•21『线路4』
深圳卫视,http://120.238.94.82:9901/tsfile/live/1065_1.m3u8$LR•IPV4•21『线路5』
深圳卫视,http://36.136.38.87:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•21『线路6』
深圳卫视,http://120.76.248.139/live/bfgd/4200000100.m3u8$LR•IPV4•21『线路7』
深圳卫视,http://112.123.243.37:50085/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•21『线路8』
深圳卫视,http://183.129.255.66:8480/hls/34/index.m3u8$LR•IPV4•21『线路9』
深圳卫视,http://111.29.9.33:6610/000000001000/1000000001000009227/index.m3u8?channel-id=bestzb&Contentid=1000000001000009227&livemode=1&stbId=3$LR•IPV4•21『线路10』
深圳卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8?$LR•IPV4•21『线路11』
深圳卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225801/index.m3u8$LR•IPV4•21『线路12』
